FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
33,0,0,2026-06-17 17:55:55.748,0.0005,0.0002,0.0000,-0.0003,-0.0005,0
34,0,0,2026-06-17 17:55:55.770,0.0006,0.0002,0.0000,-0.0006,-0.0006,0
35,0,0,2026-06-17 17:55:55.791,0.0007,0.0003,0.0000,-0.0008,-0.0008,0
36,0,0,2026-06-17 17:55:55.803,0.0008,0.0003,0.0000,-0.0008,-0.0009,0
37,0,0,2026-06-17 17:55:55.825,0.0009,0.0003,-0.0001,-0.0010,-0.0011,0
38,0,0,2026-06-17 17:55:55.837,0.0010,0.0003,-0.0001,-0.0010,-0.0012,0
39,0,0,2026-06-17 17:55:55.848,0.0010,0.0003,-0.0001,-0.0010,-0.0014,0
40,0,0,2026-06-17 17:55:55.870,0.0011,0.0003,-0.0001,-0.0010,-0.0015,0
41,0,0,2026-06-17 17:55:55.881,0.0012,0.0003,-0.0001,-0.0009,-0.0016,0
42,0,0,2026-06-17 17:55:55.904,0.0012,0.0004,-0.0002,-0.0008,-0.0018,0
43,0,0,2026-06-17 17:55:55.926,0.0013,0.0005,-0.0002,-0.0006,-0.0021,0
44,0,0,2026-06-17 17:55:55.937,0.0014,0.0005,-0.0002,-0.0006,-0.0023,0
45,0,0,2026-06-17 17:55:55.948,0.0014,0.0006,-0.0002,-0.0006,-0.0024,0
46,0,0,2026-06-17 17:55:55.969,0.0016,0.0006,-0.0003,-0.0006,-0.0026,0
47,0,0,2026-06-17 17:55:55.981,0.0016,0.0007,-0.0003,-0.0007,-0.0026,0
48,0,0,2026-06-17 17:55:56.004,0.0018,0.0007,-0.0003,-0.0007,-0.0028,0
49,0,0,2026-06-17 17:55:56.025,0.0019,0.0007,-0.0004,-0.0010,-0.0030,0
50,0,0,2026-06-17 17:55:56.037,0.0019,0.0007,-0.0005,-0.0010,-0.0031,0
51,0,0,2026-06-17 17:55:56.048,0.0020,0.0007,-0.0005,-0.0010,-0.0031,0
52,0,0,2026-06-17 17:55:56.070,0.0021,0.0008,-0.0006,-0.0012,-0.0032,0
53,0,0,2026-06-17 17:55:56.080,0.0021,0.0008,-0.0006,-0.0013,-0.0033,0
54,0,0,2026-06-17 17:55:56.104,0.0022,0.0008,-0.0007,-0.0013,-0.0034,0
55,0,0,2026-06-17 17:55:56.126,0.0024,0.0008,-0.0007,-0.0013,-0.0035,0
56,0,0,2026-06-17 17:55:56.137,0.0024,0.0008,-0.0007,-0.0013,-0.0035,0
57,0,0,2026-06-17 17:55:56.159,0.0025,0.0009,-0.0008,-0.0014,-0.0037,0
58,0,0,2026-06-17 17:55:56.169,0.0026,0.0008,-0.0008,-0.0014,-0.0038,0
59,0,0,2026-06-17 17:55:56.192,0.0027,0.0008,-0.0008,-0.0014,-0.0037,0
60,0,0,2026-06-17 17:55:56.203,0.0028,0.0008,-0.0008,-0.0016,-0.0037,0
61,0,0,2026-06-17 17:55:56.214,0.0029,0.0008,-0.0008,-0.0016,-0.0037,0
62,0,0,2026-06-17 17:55:56.237,0.0030,0.0008,-0.0008,-0.0018,-0.0039,0
63,0,0,2026-06-17 17:55:56.258,0.0031,0.0008,-0.0008,-0.0021,-0.0037,0
64,0,0,2026-06-17 17:55:56.270,0.0032,0.0008,-0.0008,-0.0022,-0.0036,0
65,0,0,2026-06-17 17:55:56.281,0.0033,0.0008,-0.0008,-0.0023,-0.0036,0
66,0,0,2026-06-17 17:55:56.303,0.0034,0.0007,-0.0008,-0.0025,-0.0037,0
67,0,0,2026-06-17 17:55:56.325,0.0035,0.0008,-0.0007,-0.0027,-0.0037,0
68,0,0,2026-06-17 17:55:56.336,0.0036,0.0008,-0.0007,-0.0028,-0.0037,0
69,0,1,2026-06-17 17:55:56.348,0.0036,0.0008,-0.0006,-0.0030,-0.0037,0
70,0,1,2026-06-17 17:55:56.370,0.0036,0.0008,-0.0005,-0.0030,-0.0037,0
71,0,1,2026-06-17 17:55:56.392,0.0036,0.0008,-0.0005,-0.0028,-0.0036,0
72,0,1,2026-06-17 17:55:56.404,0.0036,0.0008,-0.0005,-0.0027,-0.0035,0
73,0,1,2026-06-17 17:55:56.424,0.0036,0.0008,-0.0004,-0.0024,-0.0036,0
74,0,1,2026-06-17 17:55:56.437,0.0035,0.0008,-0.0003,-0.0023,-0.0036,0
75,0,1,2026-06-17 17:55:56.458,0.0035,0.0008,-0.0003,-0.0020,-0.0036,0
76,0,1,2026-06-17 17:55:56.471,0.0034,0.0007,-0.0003,-0.0019,-0.0036,0
77,0,1,2026-06-17 17:55:56.481,0.0034,0.0007,-0.0003,-0.0018,-0.0035,0
78,0,1,2026-06-17 17:55:56.503,0.0033,0.0007,-0.0002,-0.0014,-0.0037,0
79,0,1,2026-06-17 17:55:56.515,0.0033,0.0008,-0.0001,-0.0014,-0.0037,0
80,0,1,2026-06-17 17:55:56.536,0.0032,0.0008,0.0001,-0.0010,-0.0035,0
81,0,1,2026-06-17 17:55:56.558,0.0032,0.0008,0.0002,-0.0007,-0.0033,0
82,0,1,2026-06-17 17:55:56.570,0.0031,0.0008,0.0002,-0.0005,-0.0031,0
83,0,1,2026-06-17 17:55:56.581,0.0031,0.0007,0.0002,-0.0005,-0.0030,0
84,0,1,2026-06-17 17:55:56.604,0.0030,0.0007,0.0002,-0.0003,-0.0027,0
85,0,1,2026-06-17 17:55:56.614,0.0030,0.0006,0.0002,-0.0004,-0.0027,0
86,0,1,2026-06-17 17:55:56.637,0.0030,0.0006,0.0002,-0.0002,-0.0026,0
87,0,1,2026-06-17 17:55:56.658,0.0030,0.0006,0.0001,-0.0001,-0.0026,0
88,0,1,2026-06-17 17:55:56.670,0.0030,0.0006,0.0001,-0.0001,-0.0027,0
89,0,1,2026-06-17 17:55:56.681,0.0030,0.0006,0.0000,-0.0001,-0.0027,0
90,0,1,2026-06-17 17:55:56.703,0.0029,0.0006,-0.0001,0.0000,-0.0029,0
91,0,1,2026-06-17 17:55:56.725,0.0029,0.0007,-0.0001,0.0001,-0.0032,0
92,0,1,2026-06-17 17:55:56.736,0.0029,0.0008,-0.0002,0.0002,-0.0034,0
93,0,1,2026-06-17 17:55:56.758,0.0028,0.0009,-0.0003,0.0003,-0.0037,0
94,0,1,2026-06-17 17:55:56.769,0.0028,0.0009,-0.0003,0.0003,-0.0037,0
95,0,1,2026-06-17 17:55:56.792,0.0028,0.0010,-0.0005,0.0003,-0.0039,0
96,0,1,2026-06-17 17:55:56.804,0.0028,0.0010,-0.0006,0.0004,-0.0041,0
97,0,1,2026-06-17 17:55:56.814,0.0027,0.0010,-0.0006,0.0004,-0.0042,0
98,0,1,2026-06-17 17:55:56.837,0.0027,0.0011,-0.0007,0.0006,-0.0043,0
99,0,1,2026-06-17 17:55:56.847,0.0026,0.0011,-0.0008,0.0006,-0.0044,0
100,0,1,2026-06-17 17:55:56.870,0.0025,0.0011,-0.0010,0.0007,-0.0045,0
101,0,1,2026-06-17 17:55:56.881,0.0025,0.0012,-0.0010,0.0008,-0.0046,0
102,0,1,2026-06-17 17:55:56.903,0.0023,0.0012,-0.0011,0.0010,-0.0046,0
103,0,1,2026-06-17 17:55:56.925,0.0021,0.0013,-0.0012,0.0012,-0.0046,0
104,0,1,2026-06-17 17:55:56.936,0.0021,0.0013,-0.0013,0.0012,-0.0047,0
105,0,1,2026-06-17 17:55:56.958,0.0019,0.0013,-0.0014,0.0014,-0.0049,0
106,0,1,2026-06-17 17:55:56.970,0.0019,0.0013,-0.0015,0.0014,-0.0050,0
107,0,1,2026-06-17 17:55:56.981,0.0018,0.0013,-0.0015,0.0014,-0.0050,0
108,0,1,2026-06-17 17:55:57.003,0.0017,0.0014,-0.0017,0.0013,-0.0050,0
109,0,1,2026-06-17 17:55:57.015,0.0016,0.0014,-0.0018,0.0013,-0.0049,0
110,0,1,2026-06-17 17:55:57.037,0.0015,0.0014,-0.0019,0.0011,-0.0047,0
111,0,1,2026-06-17 17:55:57.048,0.0015,0.0014,-0.0020,0.0011,-0.0048,0
112,0,1,2026-06-17 17:55:57.070,0.0014,0.0014,-0.0021,0.0009,-0.0049,0
113,0,1,2026-06-17 17:55:57.093,0.0013,0.0014,-0.0022,0.0008,-0.0048,0
114,0,1,2026-06-17 17:55:57.104,0.0012,0.0013,-0.0022,0.0007,-0.0046,0
115,0,1,2026-06-17 17:55:57.115,0.0011,0.0013,-0.0022,0.0006,-0.0044,0
116,0,1,2026-06-17 17:55:57.137,0.0010,0.0013,-0.0023,0.0004,-0.0043,0
117,0,1,2026-06-17 17:55:57.148,0.0010,0.0013,-0.0024,0.0004,-0.0043,0
118,0,1,2026-06-17 17:55:57.170,0.0008,0.0013,-0.0024,0.0004,-0.0046,0
119,0,1,2026-06-17 17:55:57.181,0.0008,0.0013,-0.0025,0.0004,-0.0046,0
120,0,1,2026-06-17 17:55:57.204,0.0006,0.0014,-0.0026,0.0004,-0.0045,0
121,0,1,2026-06-17 17:55:57.215,0.0006,0.0014,-0.0026,0.0003,-0.0043,0
122,0,1,2026-06-17 17:55:57.236,0.0004,0.0013,-0.0027,0.0002,-0.0043,0
123,0,1,2026-06-17 17:55:57.248,0.0003,0.0013,-0.0027,0.0001,-0.0043,0
124,0,1,2026-06-17 17:55:57.270,0.0002,0.0014,-0.0028,0.0000,-0.0049,0
125,0,1,2026-06-17 17:55:57.281,0.0002,0.0014,-0.0028,0.0001,-0.0050,0
126,0,1,2026-06-17 17:55:57.304,0.0000,0.0014,-0.0029,0.0002,-0.0050,0
127,0,1,2026-06-17 17:55:57.315,0.0000,0.0014,-0.0030,0.0002,-0.0050,0
128,0,1,2026-06-17 17:55:57.336,-0.0002,0.0015,-0.0031,0.0004,-0.0048,0
129,0,1,2026-06-17 17:55:57.348,-0.0003,0.0015,-0.0032,0.0005,-0.0048,0
130,0,1,2026-06-17 17:55:57.370,-0.0003,0.0016,-0.0033,0.0005,-0.0048,0
131,0,1,2026-06-17 17:55:57.392,-0.0004,0.0016,-0.0035,0.0005,-0.0050,0
132,0,1,2026-06-17 17:55:57.404,-0.0004,0.0016,-0.0035,0.0004,-0.0052,0
133,0,1,2026-06-17 17:55:57.415,-0.0004,0.0017,-0.0036,0.0004,-0.0055,0
134,0,1,2026-06-17 17:55:57.436,-0.0004,0.0017,-0.0037,0.0003,-0.0058,0
135,0,1,2026-06-17 17:55:57.448,-0.0005,0.0017,-0.0038,0.0002,-0.0058,0
136,0,1,2026-06-17 17:55:57.470,-0.0005,0.0018,-0.0039,0.0002,-0.0059,0
137,0,1,2026-06-17 17:55:57.493,-0.0005,0.0019,-0.0041,0.0003,-0.0064,0
138,0,2,2026-06-17 17:55:57.504,-0.0006,0.0019,-0.0041,0.0004,-0.0067,0
139,0,2,2026-06-17 17:55:57.514,-0.0006,0.0020,-0.0041,0.0005,-0.0071,0
140,0,2,2026-06-17 17:55:57.537,-0.0007,0.0021,-0.0042,0.0007,-0.0078,0
141,0,2,2026-06-17 17:55:57.558,-0.0007,0.0022,-0.0043,0.0012,-0.0087,0
142,0,2,2026-06-17 17:55:57.570,-0.0007,0.0023,-0.0043,0.0012,-0.0089,0
143,0,2,2026-06-17 17:55:57.581,-0.0008,0.0023,-0.0044,0.0012,-0.0091,0
144,0,2,2026-06-17 17:55:57.604,-0.0008,0.0024,-0.0045,0.0015,-0.0092,0
145,0,2,2026-06-17 17:55:57.625,-0.0008,0.0024,-0.0045,0.0015,-0.0091,0
146,0,2,2026-06-17 17:55:57.637,-0.0007,0.0024,-0.0046,0.0017,-0.0090,0
147,0,2,2026-06-17 17:55:57.658,-0.0007,0.0023,-0.0046,0.0016,-0.0090,0
148,0,2,2026-06-17 17:55:57.671,-0.0007,0.0023,-0.0046,0.0016,-0.0089,0
149,0,2,2026-06-17 17:55:57.681,-0.0006,0.0022,-0.0047,0.0016,-0.0087,0
150,0,2,2026-06-17 17:55:57.703,-0.0005,0.0021,-0.0047,0.0013,-0.0082,0
151,0,2,2026-06-17 17:55:57.726,-0.0004,0.0021,-0.0046,0.0010,-0.0078,0
152,0,2,2026-06-17 17:55:57.736,-0.0004,0.0020,-0.0046,0.0008,-0.0076,0
153,0,2,2026-06-17 17:55:57.759,-0.0002,0.0020,-0.0045,0.0005,-0.0072,0
154,0,2,2026-06-17 17:55:57.769,-0.0002,0.0019,-0.0045,0.0003,-0.0070,0
155,0,2,2026-06-17 17:55:57.781,-0.0001,0.0019,-0.0045,0.0001,-0.0071,0
156,0,2,2026-06-17 17:55:57.803,0.0000,0.0018,-0.0044,-0.0001,-0.0071,0
157,0,2,2026-06-17 17:55:57.815,0.0001,0.0018,-0.0044,-0.0003,-0.0070,0
158,0,2,2026-06-17 17:55:57.837,0.0002,0.0018,-0.0043,-0.0005,-0.0071,0
159,0,2,2026-06-17 17:55:57.848,0.0003,0.0017,-0.0043,-0.0006,-0.0070,0
160,0,2,2026-06-17 17:55:57.870,0.0004,0.0017,-0.0042,-0.0007,-0.0069,0
161,0,2,2026-06-17 17:55:57.892,0.0004,0.0016,-0.0042,-0.0008,-0.0067,0
162,0,2,2026-06-17 17:55:57.903,0.0005,0.0016,-0.0041,-0.0009,-0.0067,0
163,0,2,2026-06-17 17:55:57.915,0.0005,0.0016,-0.0041,-0.0009,-0.0066,0
164,0,2,2026-06-17 17:55:57.937,0.0006,0.0015,-0.0039,-0.0009,-0.0064,0
165,0,2,2026-06-17 17:55:57.947,0.0006,0.0015,-0.0038,-0.0009,-0.0062,0
166,0,2,2026-06-17 17:55:57.970,0.0007,0.0014,-0.0037,-0.0010,-0.0056,0
167,0,2,2026-06-17 17:55:57.981,0.0007,0.0014,-0.0037,-0.0011,-0.0053,0
168,0,2,2026-06-17 17:55:58.004,0.0008,0.0013,-0.0036,-0.0011,-0.0051,0
169,0,2,2026-06-17 17:55:58.014,0.0008,0.0013,-0.0036,-0.0011,-0.0051,0
170,0,2,2026-06-17 17:55:58.036,0.0009,0.0013,-0.0035,-0.0012,-0.0051,0
171,0,2,2026-06-17 17:55:58.048,0.0009,0.0013,-0.0034,-0.0013,-0.0049,0
172,0,2,2026-06-17 17:55:58.070,0.0010,0.0012,-0.0034,-0.0013,-0.0047,0
173,0,2,2026-06-17 17:55:58.081,0.0010,0.0011,-0.0034,-0.0013,-0.0045,0
174,0,2,2026-06-17 17:55:58.103,0.0011,0.0010,-0.0033,-0.0013,-0.0044,0
175,0,2,2026-06-17 17:55:58.115,0.0011,0.0010,-0.0033,-0.0012,-0.0045,0
176,0,2,2026-06-17 17:55:58.137,0.0012,0.0011,-0.0032,-0.0010,-0.0047,0
177,0,2,2026-06-17 17:55:58.147,0.0012,0.0011,-0.0031,-0.0011,-0.0046,0
178,0,2,2026-06-17 17:55:58.170,0.0012,0.0010,-0.0031,-0.0011,-0.0039,0
179,0,2,2026-06-17 17:55:58.181,0.0012,0.0010,-0.0031,-0.0010,-0.0038,0
180,0,2,2026-06-17 17:55:58.203,0.0013,0.0010,-0.0030,-0.0008,-0.0036,0
181,0,2,2026-06-17 17:55:58.214,0.0013,0.0009,-0.0030,-0.0007,-0.0035,0
182,0,2,2026-06-17 17:55:58.236,0.0014,0.0009,-0.0030,-0.0007,-0.0033,0
183,0,2,2026-06-17 17:55:58.248,0.0015,0.0009,-0.0030,-0.0009,-0.0032,0
184,0,2,2026-06-17 17:55:58.270,0.0016,0.0008,-0.0030,-0.0012,-0.0029,0
185,0,2,2026-06-17 17:55:58.281,0.0016,0.0008,-0.0031,-0.0013,-0.0028,0
186,0,2,2026-06-17 17:55:58.304,0.0017,0.0008,-0.0032,-0.0014,-0.0028,0
187,0,2,2026-06-17 17:55:58.315,0.0018,0.0009,-0.0032,-0.0015,-0.0029,0
188,0,2,2026-06-17 17:55:58.337,0.0018,0.0010,-0.0032,-0.0017,-0.0033,0
189,0,2,2026-06-17 17:55:58.348,0.0019,0.0010,-0.0032,-0.0017,-0.0034,0
190,0,2,2026-06-17 17:55:58.370,0.0019,0.0011,-0.0034,-0.0018,-0.0036,0
191,0,2,2026-06-17 17:55:58.381,0.0019,0.0011,-0.0034,-0.0018,-0.0037,0
192,0,2,2026-06-17 17:55:58.403,0.0020,0.0012,-0.0035,-0.0015,-0.0040,0
193,0,2,2026-06-17 17:55:58.415,0.0020,0.0012,-0.0035,-0.0015,-0.0041,0
194,0,2,2026-06-17 17:55:58.436,0.0020,0.0012,-0.0035,-0.0014,-0.0041,0
195,0,2,2026-06-17 17:55:58.448,0.0020,0.0013,-0.0036,-0.0013,-0.0041,0
196,0,2,2026-06-17 17:55:58.470,0.0021,0.0013,-0.0037,-0.0012,-0.0041,0
197,0,2,2026-06-17 17:55:58.481,0.0021,0.0013,-0.0037,-0.0011,-0.0042,0
198,0,2,2026-06-17 17:55:58.504,0.0022,0.0014,-0.0037,-0.0010,-0.0045,0
199,0,2,2026-06-17 17:55:58.515,0.0022,0.0014,-0.0037,-0.0009,-0.0044,0
200,0,2,2026-06-17 17:55:58.537,0.0023,0.0014,-0.0038,-0.0008,-0.0045,0
201,0,2,2026-06-17 17:55:58.548,0.0024,0.0014,-0.0038,-0.0007,-0.0044,0
202,0,2,2026-06-17 17:55:58.570,0.0025,0.0014,-0.0038,-0.0006,-0.0043,0
203,0,2,2026-06-17 17:55:58.581,0.0025,0.0014,-0.0039,-0.0006,-0.0042,0
204,0,2,2026-06-17 17:55:58.603,0.0026,0.0013,-0.0039,-0.0006,-0.0042,0
205,0,2,2026-06-17 17:55:58.615,0.0026,0.0014,-0.0039,-0.0006,-0.0043,0
206,0,2,2026-06-17 17:55:58.636,0.0027,0.0013,-0.0039,-0.0007,-0.0043,0
207,0,3,2026-06-17 17:55:58.647,0.0027,0.0013,-0.0039,-0.0008,-0.0041,0
208,0,3,2026-06-17 17:55:58.670,0.0028,0.0012,-0.0039,-0.0010,-0.0039,0
209,0,3,2026-06-17 17:55:58.680,0.0028,0.0012,-0.0040,-0.0012,-0.0038,0
210,0,3,2026-06-17 17:55:58.704,0.0029,0.0012,-0.0040,-0.0014,-0.0036,0
211,0,3,2026-06-17 17:55:58.715,0.0029,0.0011,-0.0039,-0.0015,-0.0036,0
212,0,3,2026-06-17 17:55:58.736,0.0030,0.0011,-0.0039,-0.0017,-0.0035,0
213,0,3,2026-06-17 17:55:58.747,0.0030,0.0011,-0.0039,-0.0019,-0.0031,0
214,0,3,2026-06-17 17:55:58.770,0.0030,0.0010,-0.0039,-0.0023,-0.0022,0
215,0,3,2026-06-17 17:55:58.781,0.0030,0.0009,-0.0040,-0.0025,-0.0019,0
216,0,3,2026-06-17 17:55:58.804,0.0030,0.0009,-0.0040,-0.0030,-0.0020,0
217,0,3,2026-06-17 17:55:58.826,0.0030,0.0010,-0.0040,-0.0035,-0.0021,0
218,0,3,2026-06-17 17:55:58.837,0.0030,0.0009,-0.0040,-0.0036,-0.0019,0
219,0,3,2026-06-17 17:55:58.848,0.0029,0.0009,-0.0039,-0.0037,-0.0020,0
220,0,3,2026-06-17 17:55:58.869,0.0029,0.0010,-0.0039,-0.0039,-0.0027,0
221,0,3,2026-06-17 17:55:58.893,0.0028,0.0011,-0.0038,-0.0039,-0.0030,0
222,0,3,2026-06-17 17:55:58.904,0.0028,0.0011,-0.0038,-0.0039,-0.0030,0
223,0,3,2026-06-17 17:55:58.913,0.0028,0.0011,-0.0038,-0.0040,-0.0029,0
224,0,3,2026-06-17 17:55:58.937,0.0028,0.0011,-0.0037,-0.0043,-0.0030,0
225,0,3,2026-06-17 17:55:58.948,0.0027,0.0010,-0.0036,-0.0045,-0.0026,0
226,0,3,2026-06-17 17:55:58.970,0.0027,0.0009,-0.0035,-0.0048,-0.0023,0
227,0,3,2026-06-17 17:55:58.981,0.0027,0.0009,-0.0035,-0.0049,-0.0023,0
228,0,3,2026-06-17 17:55:59.003,0.0026,0.0008,-0.0034,-0.0053,-0.0020,0
229,0,3,2026-06-17 17:55:59.015,0.0026,0.0008,-0.0033,-0.0055,-0.0020,0
230,0,3,2026-06-17 17:55:59.037,0.0026,0.0008,-0.0032,-0.0056,-0.0019,0
231,0,3,2026-06-17 17:55:59.048,0.0027,0.0008,-0.0031,-0.0057,-0.0020,0
232,0,3,2026-06-17 17:55:59.069,0.0026,0.0008,-0.0030,-0.0059,-0.0022,0
233,0,3,2026-06-17 17:55:59.081,0.0026,0.0009,-0.0029,-0.0059,-0.0025,0
234,0,3,2026-06-17 17:55:59.105,0.0025,0.0009,-0.0028,-0.0058,-0.0027,0
235,0,3,2026-06-17 17:55:59.114,0.0025,0.0009,-0.0028,-0.0059,-0.0026,0
236,0,3,2026-06-17 17:55:59.138,0.0023,0.0009,-0.0027,-0.0058,-0.0022,0
237,0,3,2026-06-17 17:55:59.148,0.0023,0.0009,-0.0027,-0.0058,-0.0020,0
238,0,3,2026-06-17 17:55:59.170,0.0021,0.0008,-0.0027,-0.0057,-0.0017,0
239,0,3,2026-06-17 17:55:59.181,0.0021,0.0008,-0.0026,-0.0057,-0.0017,0
240,0,3,2026-06-17 17:55:59.203,0.0020,0.0008,-0.0025,-0.0055,-0.0016,0
241,0,3,2026-06-17 17:55:59.215,0.0019,0.0008,-0.0025,-0.0054,-0.0016,0
242,0,3,2026-06-17 17:55:59.236,0.0018,0.0007,-0.0025,-0.0051,-0.0014,0
243,0,3,2026-06-17 17:55:59.248,0.0017,0.0007,-0.0025,-0.0050,-0.0013,0
244,0,3,2026-06-17 17:55:59.270,0.0015,0.0007,-0.0026,-0.0047,-0.0011,0
245,0,3,2026-06-17 17:55:59.281,0.0014,0.0007,-0.0026,-0.0046,-0.0011,0
246,0,3,2026-06-17 17:55:59.304,0.0013,0.0007,-0.0026,-0.0043,-0.0009,0
247,0,3,2026-06-17 17:55:59.325,0.0012,0.0007,-0.0027,-0.0042,-0.0006,0
248,0,3,2026-06-17 17:55:59.336,0.0011,0.0006,-0.0027,-0.0041,-0.0004,0
249,0,3,2026-06-17 17:55:59.359,0.0009,0.0006,-0.0028,-0.0039,-0.0003,0
250,0,3,2026-06-17 17:55:59.370,0.0009,0.0006,-0.0028,-0.0038,-0.0003,0
251,0,3,2026-06-17 17:55:59.391,0.0007,0.0006,-0.0028,-0.0038,-0.0003,0
252,0,3,2026-06-17 17:55:59.403,0.0006,0.0006,-0.0028,-0.0037,-0.0003,0
253,0,3,2026-06-17 17:55:59.425,0.0005,0.0006,-0.0028,-0.0034,-0.0002,0
254,0,3,2026-06-17 17:55:59.436,0.0004,0.0006,-0.0028,-0.0034,-0.0001,0
255,0,3,2026-06-17 17:55:59.458,0.0003,0.0006,-0.0029,-0.0032,-0.0001,0
256,0,3,2026-06-17 17:55:59.469,0.0002,0.0006,-0.0029,-0.0033,-0.0001,0
257,0,3,2026-06-17 17:55:59.492,0.0001,0.0005,-0.0030,-0.0032,0.0000,0
258,0,3,2026-06-17 17:55:59.503,0.0001,0.0005,-0.0030,-0.0032,0.0001,0
259,0,3,2026-06-17 17:55:59.514,0.0001,0.0005,-0.0030,-0.0032,0.0001,0
260,0,3,2026-06-17 17:55:59.537,0.0001,0.0005,-0.0030,-0.0034,0.0002,0
261,0,3,2026-06-17 17:55:59.558,0.0000,0.0005,-0.0031,-0.0036,0.0002,0
262,0,3,2026-06-17 17:55:59.570,0.0000,0.0005,-0.0031,-0.0037,0.0002,0
263,0,3,2026-06-17 17:55:59.581,0.0000,0.0005,-0.0031,-0.0038,0.0002,0
264,0,3,2026-06-17 17:55:59.603,-0.0001,0.0005,-0.0032,-0.0040,0.0002,0
265,0,3,2026-06-17 17:55:59.625,-0.0001,0.0005,-0.0032,-0.0045,0.0003,0
266,0,3,2026-06-17 17:55:59.636,-0.0001,0.0005,-0.0032,-0.0048,0.0003,0
267,0,3,2026-06-17 17:55:59.658,-0.0001,0.0004,-0.0032,-0.0049,0.0000,0
268,0,3,2026-06-17 17:55:59.670,0.0000,0.0004,-0.0032,-0.0045,-0.0003,0
269,0,3,2026-06-17 17:55:59.691,-0.0001,0.0006,-0.0031,-0.0040,-0.0006,0
270,0,3,2026-06-17 17:55:59.703,-0.0001,0.0006,-0.0031,-0.0041,-0.0004,0
271,0,3,2026-06-17 17:55:59.725,-0.0001,0.0005,-0.0031,-0.0042,0.0001,0
272,0,3,2026-06-17 17:55:59.736,0.0000,0.0004,-0.0030,-0.0042,0.0001,0
